Word,Count
*,3731
the,1523
License,772
,565
to,551
under,462
in,372
this,320
or,316
you,311
may,310
distributed,308
file,297
WSO2,294
Inc,294
of,291
is,262
a,233
@param,227
and,211
for,205
with,203
-,199
on,194
by,177
an,175
required,168
not,163
use,162
All,160
at,158
compliance,157
obtain,157
specific,157
permissions,156
language,156
Version,155
except,155
agreed,155
Reserved,154
WARRANTIES,154
\License,\,154
applicable,154
OF,154
software,154
express,154
implied,154
ANY,154
\KIND,\,154
law,154
See,154
Rights,154
(c),154
Unless,154
OR,154
governing,154
limitations,154
copy,154
Copyright,154
\BASIS,\,154
\"\AS\,154
Apache,154
2.0,154
http://www.apache.org/licenses/LICENSE-2.0,154
(the,154
\IS"\\,154
either,154
CONDITIONS,154
WITHOUT,154
\writing,\,154
\"\License"\);\,154
licenses,140
You,140
device,136
(http://www.wso2.org),130
This,128
@return,119
class,98
\2015,\,83
user,70
used,69
operation,68
object,67
be,62
\2014,\,61
@throws,56
context,53
The,52
Operation,49
all,47
server,44
Device,40
application,39
message,39
policy,38
Returns,37
which,37
information,37
if,36
from,36
method,35
represents,34
list,34
MDMAPIException,34
handles,30
related,30
status,28
API,28
data,27
app,26
token,25
roles,25
Application,24
(http:www.wso2.org),24
as,23
value,22
request,22
when,22
button,21
password,20
Get,20
access,19
response,19
it,19
name,19
devices,18
can,18
activity,18
that,17
memory,16
Android,16
operations,16
get,16
notification,16
network,16
payload,16
Activity,15
current,15
type,15
system,15
-The,14
internal,14
code,14
Licensed,14
id,14
credentials,13
String,13
alert,12
needs,12
error,12
representing,12
preferences,12
result,12
license,12
state,11
are,11
Google,11
string,11
positive,11
returns,11
should,11
username,11
details,11
bean,11
Response,11
passed,11
wrap,11
title,11
AndroidAgentException,11
shared,11
A,10
WIFI,10
available,10
users,10
Checks,10
send,10
authentication,10
true,10
REST-API,10
key,10
InputStream,10
new,10
dialog,10
identify,10
put,10
Status,10
retrieved,10
size,9
stream,9
Dialog,9
private,9
mode,9
add,9
requesting,9
returning,9
given,9
role,9
installed,9
Alert,9
registration,9
GCM,8
client,8
label,8
MDM,8
implementation,8
wrapped,8
end,8
debug,8
messages,8
count,8
Outputting,8
package,8
inside,8
Id,8
Method,8
Used,8
upon,8
functionality,8
\2016,\,8
input,8
Check,8
sent,7
ComplianceFeature,7
screen,7
exception,7
number,7
json,7
register,7
onClickListener,7
exceptions,7
already,7
currently,7
constants,7
connection,7
{Response},7
external,7
contains,7
action,7
availability,7
info,7
done,7
Username,7
Custom,7
configuration,7
Retrieve,7
functionalities,7
update,7
integer,7
process,6
task,6
Configuration,6
saved,6
=,6
User,6
closed,6
content,6
formatted,6
Return,6
sending,6
retrieve,6
List,6
command,6
registered,6
Shows,6
support,6
Close,6
Network,6
agent,6
negative,6
service,6
Revokes,6
before,6
shell,6
org.wso2.carbon.mdm.api.common.MDMAPIException,6
date,6
will,6
oauth,6
trying,6
have,5
create,5
unregister,5
necessary,5
receive,5
negotiation,5
version,5
start,5
whether,5
successful,5
APIs,5
callback,5
SSID,5
text,5
throughout,5
Install,5
we,5
backend,5
has,5
received,5
encoded,5
agreement,5
remove,5
plugged,5
OTA,5
check,5
build,5
install,5
firmware,5
Display,5
(Particular,5
applications,5
retrieval,5
points,5
profile,5
If,5
management,5
actual,5
change,5
success,5
App,5
lock,5
calling,5
bad,5
\JSON,\,5
notifications,5
implement,5
Set,5
XMl,5
positiveBtnLabel,5
types,4
setting,4
tenant,4
see,4
camera,4
Put,4
Revoke,4
pending,4
able,4
Applications,4
requests,4
owner,4
ownership,4
set,4
based,4
services,4
up,4
location,4
IDP,4
local,4
enforced,4
EMM,4
Executes,4
Token,4
unregistration,4
created,4
sqlite,4
holds,4
Wrapper,4
interface,4
configurations,4
Loads,4
admin,4
been,4
generated,4
storage,4
connectivity,4
names,4
ID,4
commands,4
battery,4
any,4
Agent,4
Service-providers,4
Fetch,4
requestCode,4
url,4
removing,4
SDK,4
return,4
health,4
Base64,4
function,4
Clear,4
root,4
parameters,4
Load,4
ByteArrayOutputStream,4
positiveClickListener-,4
signal,4
delete,4
using,4
methods,3
enroll,3
endpoint,3
objects,3
open,3
condition,3
address,3
Builds,3
supports,3
one,3
OS,3
basic,3
back,3
needed,3
ssid,3
ex:,3
Object,3
invalid,3
email,3
non-existing,3
negativeClickListener-,3
so,3
OAuth,3
functions,3
point,3
property,3
default,3
roles),3
provided,3
provides,3
Authentication,3
serial,3
Number,3
format,3
due,3
},3
claims,3
charging,3
authorization,3
buttons,3
initial,3
Call,3
rooted,3
two,3
valid,3
need,3
Shell,3
refresh,3
wifi,3
passing,3
GPS,3
Start,3
into,3
encrypt,3
invoking,3
Server,3
negetiveBtnLabel,3
retrieving,3
Function,3
executed,3
APK,3
receiver,3
results,3
newSet,3
tokens,3
int,3
through,3
total,3
Wifi,3
Now,3
only,3
MobileApp,3
play,3
newRolesSet,3
packageName,3
->,3
added,3
secret,3
Use,3
home,3
emm-user-store,3
expiration,3
thread,3
login,3
authorizations,3
building,3
Conversion,3
deviceType,2
IMSI,2
tenantDomain,2
first,2
temporarily,2
calls,2
common,2
plug-in,2
Called,2
Success/Error,2
associated,2
unusual,2
enrollment,2
time,2
re-initializing,2
end-point,2
classes,2
Request,2
existingRolesSet,2
(Device,2
After,2
removal,2
main,2
roleWrapper,2
URI,2
existing,2
removed),2
Installs,2
UserStoreException,2
Manipulates,2
Available,2
listener,2
Retriever,2
Features,2
final,2
invitation,2
menu;,2
Memory,2
wrapping,2
0,2
does,2
handling,2
Delete,2
stored,2
background,2
here,2
contact,2
Message,2
particular,2
called,2
fetched,2
uninstall,2
closure,2
low,2
Role,2
generic,2
intersection,2
startup,2
previous,2
lack,2
\MDMAPIException,\,2
permission,2
domain,2
consumer,2
addition,2
returned,2
updates,2
errors,2
org.wso2.carbon.mdm.services.android.exception.AndroidAgentException,2
Silently,2
ProgressDialog,2
units,2
polls,2
SIM,2
userList,2
userWrapper,2
observed,2
bar,2
IP,2
ios,2
MAC,2
responsible,2
IMEI,2
utils,2
generate,2
recieved,2
rhe,2
encryption),2
handler,2
Average,2
&,2
processed,2
fetching,2
@deprecated,2
next,2
false,2
administrator,2
items,2
secured,2
matches,2
find,2
component,2
apiResultCallBack,2
user-related,2
2015,2
database,2
non,2
public,2
IOS,2
bundle,2
utility,2
resides,2
\micro-amperes,\,2
featuresList;,2
model,2
Initialize,2
codes,2
bytes,2
Email,2
web,2
Url,2
usernames,2
appInstalled,2
We,2
communication,2
power,2
longitude,2
\type,\,2
null,2
operator,2
CDM,2
builds,2
un-registration,2
By,2
persisting,2
Convert,2
db,2
call,2
broadcast,2
logged,2
boolean,2
It,2
WiFi,2
extra,2
Payload,2
\android,\,2
parse,2
IDs,2
\open,\,2
found,2
but,2
Schedule,2
Enterprise,2
no,2
Local,2
tags,2
converted,2
appIdentifier,2
super,2
compatible,2
while,2
query,2
applied,2
sensors,2
difference,2
progressDialog,2
{,2
PIN,2
manufacturer,2
Inflate,2
AsyncTask,2
adds,2
Uninstall,2
Package,2
Update,2
float,2
reference,2
Upgrading,2
upgraded,2
invoke,2
behaviour,2
Stops,2
Rooted,2
byte,2
theory,2
upgrade,2
properly,2
there,2
entered,2
checking,2
drawable,2
present,2
properties,2
such,2
dates,2
roleName,2
store,2
existingSet,2
Clearing,2
URL,2
some,2
Total,2
Validation,2
image,2
convert,2
latitude,2
polling,2
deleted,2
webclip,2
Create,1
remote,1
Web,1
handled,1
\Device"\\,1
onEnabled(),1
embedded,1
Notification,1
clientSecret,1
installing,1
invite,1
build.prop,1
{string},1
important,1
Starts,1
templates,1
disabled),1
ringing,1
\(battery,\,1
executing,1
(if,1
binary,1
ActivityManager.getCurrentUser());,1
had,1
Encrypt/Decrypt,1
They,1
persist,1
(PowerManager),1
shown,1
\code,\,1
Intent,1
\"\Execute\,1
longer,1
Wipe,1
Determine,1
required],1
other,1
WEP,1
over,1
util,1
\http,\,1
criteria(except,1
PrivilegedCarbonContext.startTenantFlow();,1
Parsed,1
credential,1
Send,1
\href="\http://d.android.com/tools/testing/testing_android.html"\>Testing\,1
AppM,1
Whether,1
InstallApplication,1
\URLConnection,\,1
Private,1
captures,1
OnCancelListener,1
mobile,1
carbon,1
filtered,1
shellCommand,1
id),1
stopped,1
describes,1
api,1
[System,1
standard,1
Monitor,1
Broadcast,1
this.featuresList,1
their,1
apiAccessCallBack,1
DeviceManagementException,1
press,1
intent,1
Downloads,1
output,1
parsing,1
External,1
Creates,1
Default,1
URLs,1
uninstalls,1
consider,1
Remove,1
fixed,1
Holds,1
API_VERSION,1
(camera,1
single,1
failure,1
Tag,1
Model,1
load,1
Holder,1
MDM-Admin,1
Prepare,1
acknowledgement,1
requested,1
(Over,1
Already,1
clientKey,1
Last,1
Calls,1
methodType,1
coordinates,1
30,1
permitted,1
removed,1
installed),1
host,1
Setup,1
Tenant,1
non-extraneous,1
99,1
generation,1
means,1
UninstallApplication,1
Encrypt,1
displays,1
Blacklisting,1
Downloading,1
clip,1
Includes,1
blacklist,1
(TelephonyManager)getActivity().getSystemService(Context.TELEPHONY_SERVICE);,1
identity,1
stops,1
BadRequest,1
pagination,1
Callee,1
Camera,1
server's,1
Image,1
+,1
timeouts,1
policies,1
reading,1
gets,1
managing,1
Json,1
\jar,\,1
user-store,1
target,1
Play,1
exposes,1
shortcut,1
human,1
\Log.i(TAG,\,1
modification,1
\thread),\,1
checks,1
async,1
featuresList),1
sets,1
Reboot,1
Mobile,1
Management,1
proxy,1
ClaimUri,1
NetworkInfo,1
true),1
latest,1
initiate,1
device-ids,1
\https,\,1
invoked,1
Otherwise,1
distinguish,1
fails,1
including,1
deviceNetworkStatus,1
byteValue,1
show,1
Feature,1
array,1
Responses,1
holding,1
Byte,1
\UserStoreException,\,1
completed,1
registrationId,1
performing,1
\First,\,1
Giving,1
deleting,1
\"\test-keys"\\,1
ctx.setTenantId(MultitenantConstants.SUPER_TENANT_ID);,1
\download,\,1
Lock,1
DeviceOperation,1
strength,1
\success,\,1
itself,1
side,1
messaging,1
regard,1
Calling,1
failed,1
\username,\,1
Therefor,1
respect,1
exists,1
receiving,1
(and,1
apps,1
color,1
features,1
Skipping,1
wake,1
powerManager,1
(except,1
privileges,1
approved,1
else,1
Show,1
Platform,1
Retrieving,1
air,1
original,1
application/bundle,1
since,1
JAX-RS,1
intents,1
configuring,1
block,1
-Progress,1
connected,1
Executing,1
out,1
enters,1
included,1
AndroidAPIUtil,1
protocols,1
IntentService,1
enabled/disabled),1
\Id,\,1
executes,1
relevant,1
application's,1
because,1
\token,\,1
avoid,1
(superuser,1
enforced),1
perms,1
defining,1
nothing,1
considers,1
Downloading(2),1
ring,1
try,1
Defines,1
revoke,1
\before,\,1
Language,1
Handles,1
internal/xxx,1
Disable/Enable,1
clearing,1
\"\The\,1
boot,1
processes,1
alerts,1
setFeaturesList(List<Feature>,1
apiEndPointInfo,1
adding,1
Removes,1
confirmation,1
DeviceNetworkStatus();,1
PINS,1
UI,1
Overriding,1
expired,1
COPE,1
WipeData,1
prompt,1
they,1
Store,1
Name,1
pool,1
(Web,1
\is:"\\,1
base64,1
addUser(),1
hasn't,1
Connection,1
Formatted,1
steps,1
his,1
includes,1
Compares,1
telephonyManager,1
notifier,1
void,1
run,1
True,1
Checked(1),1
downloading,1
click,1
storing,1
PasswordPolicy,1
carbon-device-mgt,1
flow,1
Disable,1
Supported,1
changing,1
Initiate,1
(WIFI/Data),1
segment,1
disable,1
installs,1
denote,1
reason,1
claim-value,1
Drawable,1
happens,1
tenant's,1
dismissed,1
Write,1
GB,1
Initializing,1
Title(Web,1
params,1
devices.Returns,1
addUser,1
dbm,1
Configure,1
runtime,1
Password,1
DeviceNetworkStatus,1
field,1
Details,1
Android-REST,1
Air),1
Since,1
{Object},1
userStoreManager,1
Once,1
Ring,1
worker,1
etc),1
Add,1
invited,1
internationalize,1
Date,1
dismiss,1
Initial,1
compatibility,1
coordinating,1
Credential,1
An,1
taken,1
getEffectivePolicy,1
stop,1
Parses,1
getSystemService(Context.POWER_SERVICE);,1
SuperUser.apk,1
Bytes,1
settings,1
phone,1
CommonDialogUtils,1
each,1
isSI,1
download,1
Gets,1
newly,1
parsed,1
>,1
processing,1
filtering,1
tree,1
resources,1
First,1
Registration,1
don't,1
entire,1
previously,1
displayed,1
\ftp,\,1
Displays,1
picking,1
monitoring,1
killing,1
\site,\,1
availMem,1
readable,1
Fundamentals</a>,1
utilities,1
mechanism,1
fields,1
becomes,1
do,1
screen),1
Getting,1
en_US,1
bind,1
display,1
State,1
developer,1
LockCode,1
BlacklistApplications,1
API.,1
where,1
Basically,1
\telephonyManager.listen(deviceNetworkStatus,PhoneStateListener.LISTEN_SIGNAL_STRENGTHS);\,1
\notification,\,1
nextList,1
connects,1
Saves,1
datatable,1
plugin,1
inputPayload,1
unavailable,1
General,1
authorizing,1
equation,1
situation,1
reset,1
table,1
length,1
long,1
configured,1
being,1
Util,1
consumer-key,1
Identifying,1
Success,1
SI,1
Rebooting,1
Oauth,1
supported,1
till,1
predefined,1
Find,1
wipedata,1
Callback,1
Battery,1
Profile,1
its,1
registering,1
consumer-secret,1
binary),1
APIs.,1
log,1
title),1
saving,1
capture,1
switched,1
\thus,\,1
\done,\,1
PrivilegedCarbonContext.endTenantFlow();,1
day,1
statistics,1
\exists,\,1
receives,1
google,1
accept,1
Enrollment,1
Parsing,1
store(except,1
wipe,1
library,1
SU,1
Type,1
JSON,1
User-name,1
Retry,1
DeviceAdminReceiver,1
escaping,1
rooting,1
Else,1
administration,1
AuthenticationActivity,1
Intent's,1
lastname,1
kernel,1
keep,1
lot,1
gsm,1
subclass,1
\credentials,client\,1
built,1
Invoking,1
firstname,1
therefore,1
languageCode,1
False,1
ctx.setTenantDomain(MultitenantConstants.SUPER_TENANT_DOMAIN_NAME);,1
behavior,1
Length,1
Result,1
order,1
Execute,1
if(deviceNetworkStatus.isConnectedMobile()){,1
validation,1
Decoding,1
complications,1
Represents,1
setting/editing,1
Initiates,1
characters,1
getFeaturesList(),1
otherwise,1
arrays,1
Hence,1
threshold,1
Open,1
between,1
Stop,1
represented,1
user's,1
bypass,1
without,1
Manager,1
Mute,1
flag,1
Information,1
\"\"\\,1
requires,1
caller,1
accessible,1
Title,1
source,1
match,1
project,1
triggers,1
nodes,1
realm,1
networkType,1
within,1
cloud,1
extending,1
packageInfo,1
application/xxx,1
(operation,1
feature,1
take,1
obrtaining,1
On,1
\true,\,1
\essentially,\,1
(OTA),1
emailAddress,1
currentList,1
un-installation,1
\SSID,\,1
Command,1
cancelListener,1
MDMAPIUtils,1
Change,1
powerManager.reboot(null);,1
su,1
Context,1
Upgrading(3),1
android,1
cdmDeviceAdmin,1
clone,1
obj,1
Appstore,1
providing,1
arguments,1
expirationDate,1
delay,1
Async,1
initialization,1
positiveClickListener,1
installation,1
were,1
abstract,1
NetworkCallTask(apiResultCallback).execute(apiEndPointInfo);,1
progress,1
hand,1
WebClip,1
<a,1
tables,1
PowerManager,1
Current,1
deviceName,1
activation,1
mutable,1
level,1
execute,1
succeeds,1
claimUri,1
Validate,1
seem,1
TODO:,1
List<Feature>,1
DeviceNotification,1
Edit,1
Invalid,1
